image_id,age
201750,60.102127
201751,57.33503
201752,59.758434
201753,59.26162
201754,59.775948
201755,59.583096
201756,65.33778
201757,59.607315
201758,63.091705
201759,64.12552
201760,64.36132
201761,73.951515
201762,59.51522
201763,56.143105
201764,60.67696
201765,59.200676
201766,70.429695
201767,63.71173
201768,60.240868
201769,67.70721
201770,60.733097
201771,69.327614
201772,57.583267
201773,65.94871
201774,60.543266
201775,66.281296
201776,63.116
201777,63.679592
201778,60.233856
201779,69.680084
201780,65.85661
201781,66.30257
201782,61.51113
201783,60.94834
201784,70.46887
201785,60.518826
201786,74.97037
201787,63.179523
201788,76.0256
201789,70.682526
201790,60.63936
201791,66.54752
201792,57.288963
201793,62.34567
201794,55.789204
201795,61.686554
201796,57.85098
201797,63.4252
201798,58.375988
201799,57.56395
201800,63.421406
201801,61.993576
201802,58.388084
201803,59.11837
201804,65.12731
201805,52.491776
201806,58.875065
201807,58.032177
201808,64.015495
201809,58.384354
201810,66.17618
201811,62.03105
201812,66.01482
201813,59.02767
201814,62.309265
201815,55.780994
201816,64.7453
201817,58.70598
201818,53.56238
201819,57.614643
201820,67.47368
201821,63.252228
201822,57.140007
201823,57.074818
201824,67.230125
201825,55.980904
201826,57.783432
201827,60.03238
201828,57.720932
201829,57.312225
201830,58.260223
201831,67.40424
201832,65.635544
201833,58.633026
201834,65.89453
201835,67.53474
201836,70.12271
201837,63.39509
201838,58.902935
201839,58.79201
201840,57.863792
201841,62.014336
201842,61.121185
201843,58.56285
201844,63.599407
201845,59.407486
201846,57.50158
201847,64.08657
201848,59.04609
201849,60.43518
201850,59.02373
201851,58.10154
201852,58.426693
201853,58.276657
201854,55.42655
201855,59.90938
201856,70.39593
201857,59.99549
201858,56.99316
201859,58.798912
201860,60.41129
201861,59.069427
201862,63.543777
201863,61.737446
201864,59.641167
201865,70.03501
201866,60.37136
201867,56.398155
201868,57.74887
201869,64.58804
201870,60.14753
201871,69.40078
201872,65.705505
201873,57.534977
201874,68.79648
201875,58.61001
201876,73.86391
201877,57.45447
201878,57.61915
201879,60.724785
201880,59.99682
201881,66.943085
201882,57.795273
201883,57.898808
201884,60.499096
201885,66.80891
201886,65.491455
201887,57.60337
201888,63.850277
201889,65.01875
201890,62.764587
201891,57.371296
201892,59.634804
201893,59.491894
201894,69.64606
201895,57.520676
201896,62.60843
201897,59.23569
201898,57.4419
201899,60.240242
201900,62.93431
201901,58.256664
201902,61.615974
201903,60.35919
201904,78.91713
201905,58.1969
201906,69.73481
201907,62.238102
201908,60.823677
201909,55.747288
201910,60.28006
201911,58.10237
201912,71.56118
201913,58.09114
201914,56.446747
201915,71.343414
201916,58.265648
201917,61.371124
201918,60.438515
201919,59.362682
201920,60.164757
201921,61.134586
201922,74.32686
201923,68.9949
201924,63.90702
201925,55.84786
201926,55.69983
201927,62.400696
201928,60.293
201929,58.36642
201930,63.88472
201931,56.21418
201932,66.97929
201933,59.83729
201934,59.866997
201935,58.284866
201936,59.64431
201937,56.886387
201938,62.56533
201939,72.603195
201940,60.103027
201941,57.73641
201942,63.996063
201943,63.417263
201944,63.004753
201945,58.2031
201946,60.75181
201947,65.881676
201948,62.737232
201949,72.91195
201950,65.713905
201951,60.39502
201952,58.732563
201953,61.8179
201954,63.215412
201955,70.16297
201956,66.46474
201957,64.997925
201958,58.00392
201959,61.678764
201960,62.427406
201961,62.82663
201962,61.24705
201963,57.565033
201964,58.063572
201965,58.170048
201966,56.523254
201967,64.72655
201968,60.98346
201969,56.33347
201970,63.3682
201971,57.15467
201972,61.265663
201973,56.261124
201974,61.882862
201975,71.04465
201976,62.543858
201977,69.85306
201978,67.15506
201979,58.648026
201980,58.114227
201981,68.160965
201982,60.114494
201983,57.182564
201984,69.61102
201985,56.7781
201986,62.84108
201987,69.4912
201988,58.26124
201989,58.499794
201990,56.067898
201991,65.02408
201992,57.637665
201993,56.685867
201994,59.001183
201995,63.64549
201996,60.72906
201997,57.534454
201998,62.612976
201999,59.025463
202000,61.7633
202001,57.445366
202002,58.77529
202003,61.00355
202004,75.14032
202005,60.78196
202006,57.33648
202007,66.90383
202008,60.788548
202009,65.48344
202010,56.503883
202011,59.118862
202012,62.844902
202013,59.153687
202014,62.62803
202015,57.547867
202016,74.63651
202017,58.363876
202018,71.04897
202019,56.62301
202020,68.222565
202021,61.11384
202022,60.27796
202023,57.3963
202024,61.223007
202025,62.258095
202026,63.553753
202027,60.836025
202028,59.164818
202029,66.385414
202030,59.645065
202031,59.629387
202032,58.45569
202033,61.3069
202034,58.786438
202035,58.36182
202036,56.32257
202037,61.20607
202038,58.630127
202039,71.28594
202040,62.56709
202041,59.54307
202042,60.83937
202043,64.374016
202044,69.53844
202045,61.695366
202046,56.33266
202047,62.786797
202048,67.87305
202049,57.53614
202050,59.961655
202051,60.43317
202052,67.32675
202053,62.23433
202054,57.422356
202055,61.994034
202056,58.20784
202057,63.333786
202058,63.618782
202059,55.436665
202060,61.628746
202061,58.30642
202062,63.539883
202063,72.587875
202064,63.25506
202065,57.75537
202066,60.66564
202067,65.194
202068,57.381653
202069,66.82488
202070,60.620277
202071,63.21633
202072,64.69231
202073,57.856564
202074,59.999397
202075,59.029728
202076,57.56876
202077,56.727394
202078,54.943546
202079,67.07891
202080,75.018394
202081,59.037514
202082,65.53821
202083,75.46922
202084,68.563255
202085,60.550175
202086,58.386627
202087,63.443764
202088,59.143166
202089,57.824333
202090,60.473545
202091,59.51243
202092,59.550446
202093,65.12074
202094,60.53584
202095,57.762215
202096,66.27672
202097,72.14128
202098,58.276665
202099,59.704758
202100,59.49063
202101,59.925304
202102,61.720898
202103,57.21072
202104,60.234547
202105,62.456837
202106,57.60919
202107,64.788345
202108,55.627296
202109,62.785416
202110,62.649467
202111,58.4714
202112,66.028595
202113,64.312386
202114,58.305435
202115,57.48838
202116,70.42772
202117,58.547276
202118,68.7863
202119,58.813366
202120,69.59455
202121,59.734432
202122,59.20819
202123,56.96688
202124,58.403603
202125,60.224373
202126,60.900482
202127,59.39276
202128,62.33467
202129,58.47637
202130,67.68372
202131,64.09282
202132,56.54274
202133,56.583973
202134,68.64771
202135,65.76475
202136,63.86638
202137,61.12687
202138,57.10199
202139,55.925117
202140,76.244484
202141,62.473576
202142,59.489822
202143,63.64392
202144,58.152832
202145,67.799034
202146,56.248985
202147,59.150787
202148,56.254242
202149,59.372986
202150,68.74657
202151,61.022686
202152,55.73271
202153,67.968056
202154,70.47829
202155,62.93299
202156,63.753212
202157,61.88266
202158,58.25334
202159,57.11985
202160,58.60703
202161,68.35955
202162,66.65107
202163,57.31022
202164,56.43991
202165,58.45083
202166,58.55523
202167,69.475235
202168,67.65759
202169,61.00196
202170,57.91401
202171,58.29676
202172,56.32023
202173,60.218857
202174,62.823425
202175,71.461914
202176,68.88309
202177,68.50282
202178,57.481
202179,57.361977
202180,57.138336
202181,58.44996
202182,57.69716
202183,57.069477
202184,56.37313
202185,69.51605
202186,58.747177
202187,60.995163
202188,54.12953
202189,57.691063
202190,58.532032
202191,58.239594
202192,61.014057
202193,55.957
202194,55.842415
202195,68.77695
202196,58.10651
202197,60.0776
202198,66.95859
202199,52.593376
202200,61.317993
202201,68.156
202202,66.824684
202203,69.76272
202204,59.11274
202205,56.780685
202206,65.31539
202207,69.23221
202208,58.246365
202209,71.94563
202210,64.21475
202211,58.672115
202212,64.25685
202213,57.261948
202214,65.448044
202215,57.56919
202216,65.85396
202217,66.73279
202218,58.82755
202219,55.812637
202220,65.22254
202221,61.15381
202222,67.49063
202223,64.321205
202224,57.844906
202225,75.418655
202226,62.940033
202227,64.164696
202228,65.17074
202229,61.024155
202230,63.040577
202231,59.558907
202232,58.968346
202233,68.85059
202234,66.151184
202235,72.256836
202236,55.539078
202237,65.566956
202238,57.49681
202239,57.465504
202240,59.276993
202241,64.25907
202242,68.52966
202243,60.50064
202244,62.622513
202245,63.963577
202246,75.18156
202247,63.68313
202248,58.86557
202249,59.252605
202250,62.97695
202251,67.59257
202252,62.296234
202253,67.82072
202254,58.417725
202255,66.49375
202256,60.549442
202257,57.422607
202258,63.645947
202259,66.47203
202260,63.326683
202261,59.277206
202262,64.4106
202263,64.8809
202264,51.267197
202265,59.45134
202266,62.043907
202267,63.434853
202268,63.00028
202269,57.152515
202270,60.99619
202271,59.926544
202272,66.26286
202273,56.996117
202274,64.70616
202275,58.694714
202276,56.726204
202277,60.95171
202278,59.766342
202279,64.53101
202280,64.88545
202281,58.270493
202282,59.29485
202283,61.551468
202284,58.254753
202285,62.92658
202286,66.26376
202287,61.11589
202288,58.087456
202289,67.01217
202290,56.462585
202291,60.233856
202292,63.920563
202293,59.708176
202294,58.322216
202295,65.11789
202296,57.135384
202297,62.54335
202298,70.08536
202299,58.179977
202300,63.322876
202301,60.406525
202302,57.87149
202303,64.28456
202304,58.465973
202305,57.336853
202306,63.161453
202307,61.97826
202308,60.71064
202309,62.703873
202310,59.740295
202311,57.6262
202312,56.3678
202313,60.807034
202314,56.33383
202315,58.090164
202316,56.723396
202317,67.773285
202318,58.558674
202319,72.06931
202320,58.519447
202321,63.967545
202322,63.69366
202323,59.091988
202324,57.2297
202325,58.173805
202326,65.241425
202327,62.05854
202328,63.096443
202329,57.921387
202330,60.550957
202331,60.903694
202332,57.714706
202333,63.722435
202334,57.904892
202335,56.617027
202336,58.15815
202337,56.237762
202338,58.910946
202339,66.93606
202340,61.096554
202341,59.95862
202342,62.398285
202343,63.196693
202344,69.1813
202345,62.61148
202346,60.04052
202347,59.325623
202348,57.502274
202349,56.50383
202350,66.583084
202351,58.607044
202352,57.828484
202353,62.630424
202354,75.74753
202355,71.146904
202356,59.243607
202357,59.995987
202358,63.233086
202359,60.10617
202360,65.476006
202361,71.19555
202362,64.42122
202363,61.098515
202364,59.93748
202365,62.424225
202366,66.42154
202367,69.99684
202368,71.47399
202369,59.989864
202370,58.5158
202371,64.35542
202372,61.653145
202373,57.12577
202374,61.96405
202375,56.892982
202376,59.25209
202377,57.300735
202378,59.81364
202379,60.868813
202380,58.42347
202381,65.40729
202382,59.96282
202383,58.00895
202384,58.57703
202385,57.770096
202386,65.65022
202387,57.583595
202388,57.06788
202389,62.024017
202390,61.642326
202391,66.31302
202392,63.565704
202393,72.13624
202394,58.674885
202395,63.049118
202396,65.041794
202397,59.872425
202398,58.975746
202399,68.22538
202400,59.310204
202401,66.29397
202402,59.80784
202403,65.83006
202404,65.23781
202405,60.33626
202406,68.86058
202407,59.424408
202408,71.00647
202409,58.211014
202410,61.28481
202411,66.763954
202412,57.164856
202413,66.42028
202414,62.842323
202415,64.407326
202416,57.773605
202417,59.360195
202418,65.58877
202419,61.539146
202420,62.26455
202421,68.49882
202422,62.477516
202423,57.844757
202424,61.419064
202425,56.681385
202426,62.44554
202427,67.92661
202428,73.01799
202429,62.608772
202430,65.194046
202431,56.712074
202432,61.237873
202433,60.65716
202434,60.830875
202435,60.787437
202436,61.871033
202437,58.674416
202438,58.070755
202439,56.988075
202440,65.13248
202441,59.598488
202442,56.60717
202443,55.738567
202444,61.32783
202445,59.362686
202446,63.05797
202447,64.60963
202448,70.39214
202449,66.44098
202450,55.723145
202451,75.36153
202452,69.39926
202453,56.283356
202454,63.386005
202455,59.199398
202456,57.983833
202457,64.04356
202458,56.64073
202459,60.706913
202460,72.44958
202461,57.900673
202462,64.9437
202463,62.61438
202464,62.657383
202465,56.080704
202466,56.97443
202467,69.740326
202468,59.317184
202469,61.78923
202470,60.37864
202471,66.126434
202472,57.747868
202473,59.88247
202474,64.775696
202475,64.85532
202476,67.074326
202477,61.082466
202478,57.712196
202479,56.820168
202480,59.468155
202481,57.779808
202482,60.55336
202483,56.40097
202484,59.258953
202485,54.76517
202486,59.623352
202487,66.20796
202488,60.78092
202489,63.49625
202490,61.837246
202491,63.47694
202492,57.188133
202493,71.019264
202494,56.792057
202495,64.58764
202496,70.76956
202497,59.168922
202498,60.38108
202499,62.32566
202500,55.56151
202501,56.972157
202502,61.22986
202503,56.465218
202504,64.205734
202505,60.36364
202506,61.74256
202507,63.70913
202508,56.91057
202509,72.54988
202510,58.657772
202511,59.371517
202512,52.897293
202513,62.674713
202514,56.839348
202515,67.0037
202516,66.27588
202517,60.15178
202518,61.79158
202519,62.7869
202520,57.337643
202521,61.297325
202522,63.690727
202523,61.965706
202524,62.581093
202525,65.118
202526,53.018982
202527,67.70238
202528,60.931515
202529,62.49504
202530,61.57148
202531,58.021046
202532,58.589264
202533,60.65027
202534,58.154396
202535,66.47577
202536,59.804977
202537,72.17327
202538,75.14732
202539,57.405518
202540,59.31378
202541,62.856926
202542,57.068375
202543,61.87236
202544,57.24531
202545,57.435234
202546,62.857292
202547,61.709946
202548,69.3163
202549,61.006447
202550,62.378876
202551,57.595886
202552,58.573624
202553,56.219025
202554,67.85177
202555,66.04461
202556,71.23337
202557,54.74269
202558,62.189617
202559,61.203186
202560,62.35996
202561,58.95149
202562,61.88242
202563,59.004406
202564,60.858692
202565,60.801937
202566,58.03632
202567,58.399857
202568,57.676613
202569,64.52372
202570,62.047127
202571,72.14146
202572,65.32221
202573,66.3586
202574,59.776512
202575,69.49395
202576,61.09915
202577,57.26623
202578,59.44835
202579,56.340164
202580,57.185062
202581,59.9292
202582,61.699444
202583,59.84998
202584,69.393616
202585,61.736694
202586,66.714966
202587,69.94908
202588,57.4905
202589,64.132454
202590,71.1723
202591,56.117905
202592,64.22009
202593,62.516327
202594,62.234077
202595,63.32194
202596,62.385735
202597,57.527355
202598,59.592613
202599,59.10166
202600,58.331917
202601,60.128143
202602,66.85535
202603,60.20115
202604,68.331345
202605,60.70206
202606,58.999695
202607,57.077705
202608,57.13589
202609,56.729065
202610,55.23828
202611,62.15666
202612,55.20745
202613,61.848526
202614,71.206024
202615,65.595474
202616,59.181973
202617,62.423866
202618,56.520485
202619,67.37489
202620,59.454338
202621,65.541336
202622,65.39212
202623,62.35491
202624,59.526352
202625,56.02279
202626,63.06357
202627,56.900303
202628,58.186756
202629,58.561752
202630,60.35334
202631,62.912
202632,66.006744
202633,63.816765
202634,62.83584
202635,60.86388
202636,58.33184
202637,75.698235
202638,65.1344
202639,56.736797
202640,59.374092
202641,65.42588
202642,55.650406
202643,65.550896
202644,64.92293
202645,60.79932
202646,55.743935
202647,65.59891
202648,64.406715
202649,56.17476
202650,63.450546
202651,70.52343
202652,60.865715
202653,56.406395
202654,60.355576
202655,62.09986
202656,72.556335
202657,62.673157
202658,59.05679
202659,60.34269
202660,62.75968
202661,60.783802
202662,59.64051
202663,68.63896
202664,57.817406
202665,64.90272
202666,64.47241
202667,59.738243
202668,64.447235
202669,58.092308
202670,68.67055
202671,59.599968
202672,58.731796
202673,64.309204
202674,63.20527
202675,65.25029
202676,58.395393
202677,62.372955
202678,59.635284
202679,62.71732
202680,70.35819
202681,59.535587
202682,58.97352
202683,59.63176
202684,56.99642
202685,64.08469
202686,56.031754
202687,55.43447
202688,57.337643
202689,64.57756
202690,57.894226
202691,62.767593
202692,61.19406
202693,63.43422
202694,62.02889
202695,60.37606
202696,56.423992
202697,60.470924
202698,57.900738
202699,77.064095
202700,58.193756
202701,64.52344
202702,57.21144
202703,65.00743
202704,65.56132
202705,63.824097
202706,60.84278
202707,60.306477
202708,66.477936
202709,61.60906
202710,59.346302
202711,70.47957
202712,57.015945
202713,72.03835
202714,54.485367
202715,59.040245
202716,58.306282
202717,62.217525
202718,62.897354
202719,65.543335
202720,66.041016
202721,63.07089
202722,58.22425
202723,56.02552
202724,64.13237
202725,58.998337
202726,58.309326
202727,70.87854
202728,56.024704
202729,62.944202
202730,59.5877
202731,58.621696
202732,59.289097
202733,57.8633
202734,59.166153
202735,66.4246
202736,81.174515
202737,61.10096
202738,68.84221
202739,64.30336
202740,64.11344
202741,58.96618
202742,61.70289
202743,60.615234
202744,57.24867
202745,66.623886
202746,61.147087
202747,58.85912
202748,57.624886
202749,57.705772
202750,58.991123
202751,60.91867
202752,57.28632
202753,69.42038
202754,61.555756
202755,60.445168
202756,70.63847
202757,60.15515
202758,60.69169
202759,59.38833
202760,57.035187
202761,76.65319
202762,73.833206
202763,68.01637
202764,72.074036
202765,68.524254
202766,58.60578
202767,58.26574
202768,63.2181
202769,59.078686
202770,58.122116
202771,59.84019
202772,67.714294
202773,60.16621
202774,58.41965
202775,65.285706
202776,66.35849
202777,63.974453
202778,60.65056
202779,63.21563
202780,59.371525
202781,65.519196
202782,58.995667
202783,62.66781
202784,56.79692
202785,71.42019
202786,66.87611
202787,62.67017
202788,70.5677
202789,59.92208
202790,62.69703
202791,65.75068
202792,64.77765
202793,57.29386
202794,59.332764
202795,71.52168
202796,58.59431
202797,64.1743
202798,58.709465
202799,64.60781
202800,56.724495
202801,57.595886
202802,58.3052
202803,65.73486
202804,58.278183
202805,66.44609
202806,56.75093
202807,59.317436
202808,68.12215
202809,56.219734
202810,60.321182
202811,66.81787
202812,64.26252
202813,56.703354
202814,68.477196
202815,61.39913
202816,57.56163
202817,62.254066
202818,67.77092
202819,60.792126
202820,59.3323
202821,70.84979
202822,59.60056
202823,71.64969
202824,61.19044
202825,57.241196
202826,65.68793
202827,73.33475
202828,56.600582
202829,60.13254
202830,61.32052
202831,58.7906
202832,61.983665
202833,65.39497
202834,60.31743
202835,59.89565
202836,64.132614
202837,56.957687
202838,68.057236
202839,54.66092
202840,66.09318
202841,61.863808
202842,67.02243
202843,57.58527
202844,66.42326
202845,60.718494
202846,68.61564
202847,55.94325
202848,65.91707
202849,59.215538
202850,61.618076
202851,59.370636
202852,61.495506
202853,63.8135
202854,61.31794
202855,61.11142
202856,60.543926
202857,58.235474
202858,57.021553
202859,60.30228
202860,58.438534
202861,69.05606
202862,75.471664
202863,62.604065
202864,61.417675
202865,59.07413
202866,56.500874
202867,64.9601
202868,63.920475
202869,62.13134
202870,63.34308
202871,58.859535
202872,58.62133
202873,57.595276
202874,62.58088
202875,65.33957
202876,57.927086
202877,63.078556
202878,57.495052
202879,58.072617
202880,59.674095
202881,74.14212
202882,78.6414
202883,68.21884
202884,62.872826
202885,55.20022
202886,65.65984
202887,61.335117
202888,60.35929
202889,69.89651
202890,59.129097
202891,62.927166
202892,56.415817
202893,70.55983
202894,58.462234
202895,61.40192
202896,66.53064
202897,69.94616
202898,61.16195
202899,65.56539
202900,62.93976
202901,71.85708
202902,63.96785
202903,63.340637
202904,60.16917
202905,61.888233
202906,67.23175
202907,64.08773
202908,60.08259
202909,60.826202
202910,65.96944
202911,65.82861
202912,59.278023
202913,59.390965
202914,58.474606
202915,68.752716
202916,60.31089
202917,63.261154
202918,57.052406
202919,66.61437
202920,62.70085
202921,59.151085
202922,63.10273
202923,64.00546
202924,65.90132
202925,68.849106
202926,64.29169
202927,67.680565
202928,57.12063
202929,57.324577
202930,68.53092
202931,60.97258
202932,66.37013
202933,58.989937
202934,69.06652
202935,58.321815
202936,56.74668
202937,66.02159
202938,60.70571
202939,57.9789
202940,64.95062
202941,67.25822
202942,60.282173
202943,58.26907
202944,71.54978
202945,58.65601
202946,63.459824
202947,67.670425
202948,75.45682
202949,61.459503
202950,58.155594
202951,62.47632
202952,63.575798
202953,64.028465
202954,69.07268
202955,57.06748
202956,65.75418
202957,60.668797
202958,69.99818
202959,57.987236
202960,67.235016
202961,62.23689
202962,58.415424
202963,69.32537
202964,58.5018
202965,56.781517
202966,61.618652
202967,72.17254
202968,55.610046
202969,71.25417
202970,58.22409
202971,69.392586
202972,62.99771
202973,60.280663
202974,54.27562
202975,60.096367
202976,60.894848
202977,56.15716
202978,67.296
202979,61.23402
202980,58.378838
202981,57.83651
202982,57.28007
202983,73.656815
202984,70.609886
202985,62.97998
202986,59.620567
202987,59.529766
202988,64.081924
202989,58.956253
202990,57.66505
202991,57.73461
202992,60.36684
202993,57.775887
202994,70.69603
202995,59.094036
202996,58.963306
202997,58.27282
202998,63.28189
202999,63.480976
203000,72.94891
203001,68.152405
203002,55.64882
203003,59.951103
203004,61.386444
203005,63.31775
203006,72.7025
203007,59.63323
203008,59.913727
203009,62.132675
203010,65.102844
203011,63.47595
203012,55.345543
203013,60.53371
203014,58.26979
203015,63.740906
203016,64.81642
203017,59.74964
203018,61.860542
203019,57.35535
203020,59.412033
203021,59.273903
203022,58.454063
203023,59.215637
203024,60.444946
203025,64.03042
203026,57.698586
203027,53.629112
203028,57.37998
203029,52.99254
203030,57.77421
203031,62.02433
203032,60.095764
203033,58.27059
203034,58.546402
203035,56.596672
203036,58.650776
203037,61.21924
203038,70.16273
203039,57.753925
203040,62.58751
203041,59.59482
203042,60.76843
203043,59.765812
203044,68.81272
203045,65.39525
203046,59.851166
203047,58.347145
203048,56.16174
203049,60.134926
203050,62.413628
203051,68.66522
203052,61.251038
203053,59.662315
203054,58.079388
203055,58.18003
203056,58.206573
203057,56.560448
203058,56.3379
203059,68.567764
203060,57.872803
203061,57.112133
203062,70.25418
203063,55.36702
203064,61.141502
203065,63.533844
203066,62.76414
203067,59.401104
203068,59.043255
203069,57.791138
203070,64.74121
203071,64.507935
203072,58.196804
203073,57.291603
203074,57.59114
203075,62.944645
203076,65.7119
203077,64.13752
203078,59.00379
203079,56.299175
203080,57.45012
203081,61.912968
203082,58.395874
203083,57.76493
203084,56.99439
203085,59.942066
203086,63.1167
203087,59.15569
203088,60.95235
203089,56.41546
203090,58.380386
203091,67.63693
203092,57.484497
203093,58.487976
203094,60.73174
203095,68.28461
203096,73.75432
203097,64.847
203098,56.081833
203099,70.75316
203100,57.218483
203101,56.687836
203102,61.44683
203103,58.14382
203104,68.501495
203105,56.36093
203106,55.979736
203107,67.17976
203108,59.714134
203109,70.31436
203110,63.486046
203111,57.36416
203112,69.043015
203113,76.53912
203114,65.97396
203115,58.99271
203116,62.789017
203117,57.608406
203118,60.102333
203119,66.11237
203120,64.598656
203121,61.749878
203122,70.9252
203123,59.81971
203124,58.568474
203125,59.67024
203126,57.32502
203127,62.374107
203128,62.428875
203129,61.663513
203130,60.740112
203131,63.62097
203132,58.286434
203133,60.076134
203134,58.784702
203135,60.010933
203136,61.351852
203137,65.31625
203138,57.27643
203139,63.999992
203140,62.754974
203141,66.290695
203142,54.352478
203143,69.33435
203144,58.513107
203145,56.632545
203146,61.637268
203147,60.62872
203148,61.586548
203149,57.595486
203150,62.75654
203151,58.920544
203152,68.084366
203153,63.439014
203154,58.640617
203155,56.22598
203156,60.18974
203157,58.400948
203158,60.269474
203159,63.96125
203160,54.7193
203161,58.21538
203162,63.214138
203163,56.34072
203164,60.18616
203165,75.2294
203166,61.266712
203167,60.227455
203168,60.325512
203169,57.122917
203170,57.083992
203171,68.2919
203172,65.264175
203173,67.4234
203174,65.56308
203175,57.646923
203176,59.294403
203177,57.733414
203178,69.184654
203179,63.223537
203180,60.895275
203181,73.49161
203182,57.838997
203183,55.710617
203184,64.032394
203185,61.933723
203186,62.685104
203187,56.111416
203188,59.400112
203189,61.199287
203190,53.8095
203191,64.3853
203192,69.56084
203193,61.498337
203194,58.117867
203195,69.61803
203196,56.978172
203197,64.37059
203198,58.10872
203199,62.33429
203200,61.05481
203201,60.351395
203202,62.546017
203203,65.043816
203204,65.66057
203205,65.5363
203206,59.211945
203207,70.83157
203208,57.834366
203209,56.638626
203210,59.668823
203211,59.134068
203212,61.024143
203213,61.3837
203214,59.97744
203215,59.028297
203216,68.06798
203217,55.267426
203218,57.964767
203219,64.234825
203220,59.745483
203221,63.01144
203222,57.18436
203223,58.972404
203224,70.09343
203225,60.75686
203226,59.156544
203227,63.420723
203228,55.913918
203229,64.5672
203230,56.47897
203231,69.06
203232,68.511154
203233,77.84063
203234,57.03884
203235,59.96655
203236,63.292698
203237,63.96983
203238,56.0324
203239,55.74657
203240,65.695694
203241,66.492966
203242,69.69789
203243,57.111443
203244,57.375233
203245,58.505634
203246,64.176346
203247,60.617786
203248,54.230724
203249,62.450943
203250,60.127808
203251,59.160645
203252,64.14174
203253,63.6313
203254,71.29294
203255,63.71113
203256,57.727074
203257,61.23141
203258,60.67018
203259,62.16779
203260,58.32846
203261,62.219353
203262,66.34786
203263,52.74787
203264,55.06772
203265,65.51199
203266,59.824577
203267,65.80501
203268,58.564266
203269,56.529415
203270,59.240547
203271,62.55625
203272,59.024597
203273,61.599823
203274,59.573193
203275,61.75087
203276,66.363884
203277,67.860664
203278,61.94639
203279,57.85044
203280,61.43458
203281,63.324177
203282,57.655922
203283,58.115204
203284,60.879326
203285,60.214264
203286,58.76172
203287,58.870308
203288,65.309074
203289,72.86252
203290,64.9655
203291,69.85017
203292,58.019623
203293,64.82459
203294,64.85901
203295,61.468307
203296,63.585976
203297,57.79921
203298,61.42527
203299,60.887352
203300,65.470276
203301,58.34397
203302,64.16147
203303,62.189877
203304,64.12327
203305,59.172493
203306,63.302696
203307,58.795082
203308,65.94954
203309,60.36869
203310,63.62149
203311,59.021984
203312,58.094063
203313,63.295677
203314,59.46494
203315,62.208214
203316,57.174232
203317,64.70031
203318,58.612015
203319,62.753582
203320,64.89799
203321,61.628662
203322,55.84066
203323,63.28989
203324,58.547764
203325,60.572735
203326,72.02512
203327,59.892094
203328,63.075447
203329,67.6133
203330,57.584686
203331,55.75137
203332,60.492523
203333,66.819885
203334,58.969654
203335,66.89359
203336,59.40342
203337,69.39365
203338,71.46576
203339,61.736565
203340,69.14495
203341,59.771107
203342,65.776886
203343,69.56708
203344,65.49052
203345,59.61223
203346,56.802395
203347,60.803337
203348,78.06961
203349,62.58362
203350,61.34195
203351,57.855957
203352,53.16903
203353,67.39348
203354,64.88109
203355,58.76641
203356,64.602234
203357,60.901405
203358,69.27077
203359,56.04689
203360,57.676277
203361,65.42643
203362,59.824226
203363,56.7447
203364,61.260582
203365,58.60427
203366,62.64214
203367,60.038322
203368,56.58307
203369,61.15635
203370,57.136646
203371,59.19685
203372,61.255653
203373,58.402496
203374,57.59897
203375,60.821262
203376,62.395847
203377,56.33307
203378,61.841045
203379,68.05533
203380,65.3013
203381,62.09051
203382,62.6084
203383,65.968185
203384,56.178753
203385,69.60128
203386,59.21359
203387,70.62394
203388,56.795662
203389,61.16686
203390,59.462204
203391,57.96563
203392,56.1697
203393,61.926582
203394,63.79857
203395,59.421356
203396,64.25413
203397,59.79772
203398,59.646156
203399,62.00861
203400,59.756935
203401,60.522118
203402,63.8291
203403,58.767265
203404,61.45566
203405,65.29874
203406,59.203403
203407,58.996933
203408,58.3365
203409,63.491596
203410,57.949806
203411,66.41463
203412,63.257153
203413,57.29802
203414,60.98388
203415,56.232445
203416,57.810966
203417,58.493916
203418,68.98766
203419,63.03141
203420,60.07166
203421,56.64508
203422,58.47895
203423,64.58049
203424,54.983814
203425,57.307724
203426,59.587936
203427,58.396896
203428,55.95603
203429,57.84861
203430,69.59492
203431,65.32188
203432,59.93745
203433,69.9079
203434,61.64872
203435,58.810677
203436,56.744972
203437,59.717415
203438,62.159454
203439,63.288662
203440,64.86467
203441,65.25587
203442,60.46064
203443,62.316772
203444,60.94249
203445,59.67992
203446,61.812607
203447,62.051506
203448,62.513405
203449,57.081352
203450,60.015873
203451,67.26187
203452,69.85622
203453,58.960182
203454,61.61558
203455,60.3238
203456,57.386024
203457,58.994347
203458,72.4121
203459,57.922997
203460,59.057323
203461,61.163437
203462,58.017273
203463,58.50106
203464,67.49584
203465,66.05498
203466,56.708115
203467,56.202408
203468,62.67067
203469,62.103493
